# p00 p10 p01 p11 rho0
0.99629195 0.00109832 0.00065442 0.00195531 0.00000000
0.99629195 0.00109832 0.00065442 0.00195531 0.00000000
0.99629195 0.00109832 0.00065442 0.00195531 0.00000000
0.99629195 0.00109832 0.00065442 0.00195531 0.00000000
0.99629195 0.00109832 0.00065442 0.00195531 0.00000000
0.99629195 0.00109832 0.00065442 0.00195531 0.00000000
0.99629195 0.00109832 0.00065442 0.00195531 0.00000000
0.99629195 0.00109832 0.00065442 0.00195531 0.00000000
0.99629195 0.00109832 0.00065442 0.00195531 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99629804 0.00108129 0.00063606 0.00198462 0.00000000
0.99627170 0.00106944 0.00065763 0.00200123 0.00000000
0.99627170 0.00106944 0.00065763 0.00200123 0.00000000
0.99627170 0.00106944 0.00065763 0.00200123 0.00000000
0.99627170 0.00106944 0.00065763 0.00200123 0.00000000
0.99627170 0.00106944 0.00065763 0.00200123 0.00000000
0.99627170 0.00106944 0.00065763 0.00200123 0.00000000
0.99627170 0.00106944 0.00065763 0.00200123 0.00000000
0.99627170 0.00106944 0.00065763 0.00200123 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99630021 0.00109898 0.00068348 0.00191733 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99626663 0.00109700 0.00068495 0.00195142 0.00000000
0.99631873 0.00105916 0.00070089 0.00192122 0.00000000
0.99631873 0.00105916 0.00070089 0.00192122 0.00000000
0.99630092 0.00107548 0.00067439 0.00194920 0.00000000
0.99630092 0.00107548 0.00067439 0.00194920 0.00000000
0.99630092 0.00107548 0.00067439 0.00194920 0.00000000
0.99630092 0.00107548 0.00067439 0.00194920 0.00000000
0.99630092 0.00107548 0.00067439 0.00194920 0.00000000
0.99630092 0.00107548 0.00067439 0.00194920 0.00000000
0.99630092 0.00107548 0.00067439 0.00194920 0.00000000
0.99630092 0.00107548 0.00067439 0.00194920 0.00000000
0.99623224 0.00115010 0.00070334 0.00191432 0.00000000
0.99623224 0.00115010 0.00070334 0.00191432 0.00000000
0.99625745 0.00113808 0.00071600 0.00188847 0.00000000
0.99625745 0.00113808 0.00071600 0.00188847 0.00000000
0.99625745 0.00113808 0.00071600 0.00188847 0.00000000
0.99625745 0.00113808 0.00071600 0.00188847 0.00000000
0.99624256 0.00117559 0.00071834 0.00186350 0.00000000
0.99624256 0.00117559 0.00071834 0.00186350 0.00000000
0.99625502 0.00118334 0.00077165 0.00178999 0.00000000
0.99625502 0.00118334 0.00077165 0.00178999 0.00000000
0.99625502 0.00118334 0.00077165 0.00178999 0.00000000
0.99625502 0.00118334 0.00077165 0.00178999 0.00000000
0.99625502 0.00118334 0.00077165 0.00178999 0.00000000
0.99625502 0.00118334 0.00077165 0.00178999 0.00000000
0.99625502 0.00118334 0.00077165 0.00178999 0.00000000
0.99625502 0.00118334 0.00077165 0.00178999 0.00000000
0.99625502 0.00118334 0.00077165 0.00178999 0.00000000
0.99625502 0.00118334 0.00077165 0.00178999 0.00000000
0.99625502 0.00118334 0.00077165 0.00178999 0.00000000
0.99625502 0.00118334 0.00077165 0.00178999 0.00000000
0.99625502 0.00118334 0.00077165 0.00178999 0.00000000
0.99625502 0.00118334 0.00077165 0.00178999 0.00000000
0.99625502 0.00118334 0.00077165 0.00178999 0.00000000
0.99622587 0.00116430 0.00079731 0.00181251 0.00000000
0.99622587 0.00116430 0.00079731 0.00181251 0.00000000
0.99619134 0.00121957 0.00080730 0.00178179 0.00000000
0.99619134 0.00121957 0.00080730 0.00178179 0.00000000
0.99619134 0.00121957 0.00080730 0.00178179 0.00000000
0.99619134 0.00121957 0.00080730 0.00178179 0.00000000
0.99619134 0.00121957 0.00080730 0.00178179 0.00000000
0.99619134 0.00121957 0.00080730 0.00178179 0.00000000
0.99619134 0.00121957 0.00080730 0.00178179 0.00000000
0.99619134 0.00121957 0.00080730 0.00178179 0.00000000
0.99619134 0.00121957 0.00080730 0.00178179 0.00000000
0.99622019 0.00123455 0.00078252 0.00176274 0.00000000
0.99622019 0.00123455 0.00078252 0.00176274 0.00000000
0.99622019 0.00123455 0.00078252 0.00176274 0.00000000
0.99622019 0.00123455 0.00078252 0.00176274 0.00000000
0.99619936 0.00123601 0.00079810 0.00176652 0.00000000
0.99619936 0.00123601 0.00079810 0.00176652 0.00000000
0.99619936 0.00123601 0.00079810 0.00176652 0.00000000
0.99619936 0.00123601 0.00079810 0.00176652 0.00000000
0.99619936 0.00123601 0.00079810 0.00176652 0.00000000
0.99619936 0.00123601 0.00079810 0.00176652 0.00000000
0.99619936 0.00123601 0.00079810 0.00176652 0.00000000
0.99619936 0.00123601 0.00079810 0.00176652 0.00000000
0.99619936 0.00123601 0.00079810 0.00176652 0.00000000
0.99619936 0.00123601 0.00079810 0.00176652 0.00000000
0.99619936 0.00123601 0.00079810 0.00176652 0.00000000
0.99619936 0.00123601 0.00079810 0.00176652 0.00000000
0.99619936 0.00123601 0.00079810 0.00176652 0.00000000
0.99618848 0.00127297 0.00083719 0.00170136 0.00000000
0.99618848 0.00127297 0.00083719 0.00170136 0.00000000
0.99618848 0.00127297 0.00083719 0.00170136 0.00000000
0.99618848 0.00127297 0.00083719 0.00170136 0.00000000
0.99623030 0.00124698 0.00082138 0.00170134 0.00000000
0.99623030 0.00124698 0.00082138 0.00170134 0.00000000
0.99623030 0.00124698 0.00082138 0.00170134 0.00000000
0.99623030 0.00124698 0.00082138 0.00170134 0.00000000
0.99623030 0.00124698 0.00082138 0.00170134 0.00000000
0.99623030 0.00124698 0.00082138 0.00170134 0.00000000
0.99623030 0.00124698 0.00082138 0.00170134 0.00000000
0.99623030 0.00124698 0.00082138 0.00170134 0.00000000
0.99623030 0.00124698 0.00082138 0.00170134 0.00000000
0.99623030 0.00124698 0.00082138 0.00170134 0.00000000
0.99623030 0.00124698 0.00082138 0.00170134 0.00000000
0.99623030 0.00124698 0.00082138 0.00170134 0.00000000
0.99623030 0.00124698 0.00082138 0.00170134 0.00000000
0.99623030 0.00124698 0.00082138 0.00170134 0.00000000
0.99623030 0.00124698 0.00082138 0.00170134 0.00000000
0.99623030 0.00124698 0.00082138 0.00170134 0.00000000
0.99623030 0.00124698 0.00082138 0.00170134 0.00000000
0.99625637 0.00118191 0.00081087 0.00175085 0.00000000
0.99625637 0.00118191 0.00081087 0.00175085 0.00000000
0.99625637 0.00118191 0.00081087 0.00175085 0.00000000
0.99625637 0.00118191 0.00081087 0.00175085 0.00000000
0.99622649 0.00122197 0.00078866 0.00176288 0.00000000
0.99622649 0.00122197 0.00078866 0.00176288 0.00000000
0.99622649 0.00122197 0.00078866 0.00176288 0.00000000
0.99622649 0.00122197 0.00078866 0.00176288 0.00000000
0.99622649 0.00122197 0.00078866 0.00176288 0.00000000
0.99621007 0.00119630 0.00083175 0.00176188 0.00000000
0.99621007 0.00119630 0.00083175 0.00176188 0.00000000
0.99621007 0.00119630 0.00083175 0.00176188 0.00000000
0.99621007 0.00119630 0.00083175 0.00176188 0.00000000
0.99621007 0.00119630 0.00083175 0.00176188 0.00000000
0.99621007 0.00119630 0.00083175 0.00176188 0.00000000
0.99623158 0.00122399 0.00078333 0.00176109 0.00000000
0.99623158 0.00122399 0.00078333 0.00176109 0.00000000
0.99623158 0.00122399 0.00078333 0.00176109 0.00000000
0.99623158 0.00122399 0.00078333 0.00176109 0.00000000
0.99623158 0.00122399 0.00078333 0.00176109 0.00000000
0.99623158 0.00122399 0.00078333 0.00176109 0.00000000
0.99623158 0.00122399 0.00078333 0.00176109 0.00000000
0.99623158 0.00122399 0.00078333 0.00176109 0.00000000
0.99622227 0.00125846 0.00080775 0.00171152 0.00000000
0.99622227 0.00125846 0.00080775 0.00171152 0.00000000
0.99622227 0.00125846 0.00080775 0.00171152 0.00000000
0.99622227 0.00125846 0.00080775 0.00171152 0.00000000
0.99622227 0.00125846 0.00080775 0.00171152 0.00000000
0.99622974 0.00122770 0.00078426 0.00175830 0.00000000
0.99622974 0.00122770 0.00078426 0.00175830 0.00000000
0.99622974 0.00122770 0.00078426 0.00175830 0.00000000
0.99622974 0.00122770 0.00078426 0.00175830 0.00000000
0.99622974 0.00122770 0.00078426 0.00175830 0.00000000
0.99622974 0.00122770 0.00078426 0.00175830 0.00000000
0.99622974 0.00122770 0.00078426 0.00175830 0.00000000
0.99622974 0.00122770 0.00078426 0.00175830 0.00000000
0.99617585 0.00129559 0.00081323 0.00171532 0.00000000
0.99617585 0.00129559 0.00081323 0.00171532 0.00000000
0.99625051 0.00117023 0.00081899 0.00176027 0.00000000
0.99625051 0.00117023 0.00081899 0.00176027 0.00000000
0.99625051 0.00117023 0.00081899 0.00176027 0.00000000
0.99626680 0.00117687 0.00081549 0.00174083 0.00000000
0.99626680 0.00117687 0.00081549 0.00174083 0.00000000
0.99626680 0.00117687 0.00081549 0.00174083 0.00000000
0.99626680 0.00117687 0.00081549 0.00174083 0.00000000
0.99626680 0.00117687 0.00081549 0.00174083 0.00000000
0.99626680 0.00117687 0.00081549 0.00174083 0.00000000
0.99626680 0.00117687 0.00081549 0.00174083 0.00000000
0.99623956 0.00120081 0.00085699 0.00170263 0.00000000
0.99623956 0.00120081 0.00085699 0.00170263 0.00000000
0.99623956 0.00120081 0.00085699 0.00170263 0.00000000
0.99623956 0.00120081 0.00085699 0.00170263 0.00000000
0.99623956 0.00120081 0.00085699 0.00170263 0.00000000
0.99623956 0.00120081 0.00085699 0.00170263 0.00000000
0.99624078 0.00123301 0.00082760 0.00169860 0.00000000
0.99624078 0.00123301 0.00082760 0.00169860 0.00000000
0.99624078 0.00123301 0.00082760 0.00169860 0.00000000
0.99624078 0.00123301 0.00082760 0.00169860 0.00000000
0.99619156 0.00127091 0.00084892 0.00168861 0.00000000
0.99619156 0.00127091 0.00084892 0.00168861 0.00000000
0.99619156 0.00127091 0.00084892 0.00168861 0.00000000
0.99619156 0.00127091 0.00084892 0.00168861 0.00000000
0.99619156 0.00127091 0.00084892 0.00168861 0.00000000
0.99619156 0.00127091 0.00084892 0.00168861 0.00000000
0.99616261 0.00125212 0.00088949 0.00169577 0.00000000
0.99616261 0.00125212 0.00088949 0.00169577 0.00000000
0.99616261 0.00125212 0.00088949 0.00169577 0.00000000
0.99616261 0.00125212 0.00088949 0.00169577 0.00000000
0.99616261 0.00125212 0.00088949 0.00169577 0.00000000
0.99616261 0.00125212 0.00088949 0.00169577 0.00000000
0.99619362 0.00121919 0.00089288 0.00169431 0.00000000
0.99619362 0.00121919 0.00089288 0.00169431 0.00000000
0.99619362 0.00121919 0.00089288 0.00169431 0.00000000
0.99619362 0.00121919 0.00089288 0.00169431 0.00000000
0.99619362 0.00121919 0.00089288 0.00169431 0.00000000
0.99619362 0.00121919 0.00089288 0.00169431 0.00000000
0.99619362 0.00121919 0.00089288 0.00169431 0.00000000
0.99619362 0.00121919 0.00089288 0.00169431 0.00000000
0.99617317 0.00123710 0.00089102 0.00169871 0.00000000
0.99617317 0.00123710 0.00089102 0.00169871 0.00000000
0.99617317 0.00123710 0.00089102 0.00169871 0.00000000
0.99621503 0.00119917 0.00085853 0.00172728 0.00000000
0.99621503 0.00119917 0.00085853 0.00172728 0.00000000
0.99621503 0.00119917 0.00085853 0.00172728 0.00000000
0.99621503 0.00119917 0.00085853 0.00172728 0.00000000
0.99621503 0.00119917 0.00085853 0.00172728 0.00000000
0.99621503 0.00119917 0.00085853 0.00172728 0.00000000
0.99621503 0.00119917 0.00085853 0.00172728 0.00000000
0.99621503 0.00119917 0.00085853 0.00172728 0.00000000
0.99621503 0.00119917 0.00085853 0.00172728 0.00000000
0.99621503 0.00119917 0.00085853 0.00172728 0.00000000
0.99621503 0.00119917 0.00085853 0.00172728 0.00000000
0.99624259 0.00118841 0.00082755 0.00174146 0.00000000
0.99624259 0.00118841 0.00082755 0.00174146 0.00000000
0.99624259 0.00118841 0.00082755 0.00174146 0.00000000
0.99624259 0.00118841 0.00082755 0.00174146 0.00000000
0.99616298 0.00127299 0.00088017 0.00168386 0.00000000
0.99616298 0.00127299 0.00088017 0.00168386 0.00000000
0.99616298 0.00127299 0.00088017 0.00168386 0.00000000
0.99616298 0.00127299 0.00088017 0.00168386 0.00000000
0.99616298 0.00127299 0.00088017 0.00168386 0.00000000
0.99616298 0.00127299 0.00088017 0.00168386 0.00000000
0.99616298 0.00127299 0.00088017 0.00168386 0.00000000
0.99616298 0.00127299 0.00088017 0.00168386 0.00000000
0.99616298 0.00127299 0.00088017 0.00168386 0.00000000
0.99626101 0.00122740 0.00083372 0.00167787 0.00000000
0.99626145 0.00123013 0.00081991 0.00168851 0.00000000
0.99613339 0.00130291 0.00086388 0.00169981 0.00000000
0.99613339 0.00130291 0.00086388 0.00169981 0.00000000
0.99618903 0.00121363 0.00085109 0.00174624 0.00000000
0.99618903 0.00121363 0.00085109 0.00174624 0.00000000
0.99626364 0.00112945 0.00081849 0.00178843 0.00000000
0.99626364 0.00112945 0.00081849 0.00178843 0.00000000
0.99626364 0.00112945 0.00081849 0.00178843 0.00000000
0.99626364 0.00112945 0.00081849 0.00178843 0.00000000
0.99626364 0.00112945 0.00081849 0.00178843 0.00000000
0.99626364 0.00112945 0.00081849 0.00178843 0.00000000
0.99626364 0.00112945 0.00081849 0.00178843 0.00000000
0.99625830 0.00112369 0.00080639 0.00181161 0.00000000
0.99625830 0.00112369 0.00080639 0.00181161 0.00000000
0.99625830 0.00112369 0.00080639 0.00181161 0.00000000
0.99625830 0.00112369 0.00080639 0.00181161 0.00000000
0.99625830 0.00112369 0.00080639 0.00181161 0.00000000
0.99625830 0.00112369 0.00080639 0.00181161 0.00000000
0.99625830 0.00112369 0.00080639 0.00181161 0.00000000
0.99625830 0.00112369 0.00080639 0.00181161 0.00000000
0.99625830 0.00112369 0.00080639 0.00181161 0.00000000
0.99625830 0.00112369 0.00080639 0.00181161 0.00000000
0.99625830 0.00112369 0.00080639 0.00181161 0.00000000
0.99625830 0.00112369 0.00080639 0.00181161 0.00000000
0.99625059 0.00119153 0.00078858 0.00176930 0.00000000
0.99625059 0.00119153 0.00078858 0.00176930 0.00000000
0.99625059 0.00119153 0.00078858 0.00176930 0.00000000
0.99623661 0.00119970 0.00083711 0.00172658 0.00000000
0.99623661 0.00119970 0.00083711 0.00172658 0.00000000
0.99623661 0.00119970 0.00083711 0.00172658 0.00000000
0.99623661 0.00119970 0.00083711 0.00172658 0.00000000
0.99623661 0.00119970 0.00083711 0.00172658 0.00000000
0.99623661 0.00119970 0.00083711 0.00172658 0.00000000
0.99623661 0.00119970 0.00083711 0.00172658 0.00000000
0.99624045 0.00117431 0.00084546 0.00173978 0.00000000
0.99624045 0.00117431 0.00084546 0.00173978 0.00000000
0.99624045 0.00117431 0.00084546 0.00173978 0.00000000
0.99624045 0.00117431 0.00084546 0.00173978 0.00000000
0.99624045 0.00117431 0.00084546 0.00173978 0.00000000
0.99624045 0.00117431 0.00084546 0.00173978 0.00000000
0.99624045 0.00117431 0.00084546 0.00173978 0.00000000
0.99624045 0.00117431 0.00084546 0.00173978 0.00000000
0.99624045 0.00117431 0.00084546 0.00173978 0.00000000
0.99624045 0.00117431 0.00084546 0.00173978 0.00000000
0.99624045 0.00117431 0.00084546 0.00173978 0.00000000
0.99625201 0.00120756 0.00079531 0.00174512 0.00000000
0.99625201 0.00120756 0.00079531 0.00174512 0.00000000
0.99625201 0.00120756 0.00079531 0.00174512 0.00000000
0.99626843 0.00120248 0.00077218 0.00175691 0.00000000
0.99624280 0.00119013 0.00075652 0.00181055 0.00000000
0.99624280 0.00119013 0.00075652 0.00181055 0.00000000
0.99623473 0.00117037 0.00079158 0.00180332 0.00000000
0.99623501 0.00113696 0.00079177 0.00183625 0.00000000
0.99623501 0.00113696 0.00079177 0.00183625 0.00000000
0.99623501 0.00113696 0.00079177 0.00183625 0.00000000
0.99623501 0.00113696 0.00079177 0.00183625 0.00000000
0.99623501 0.00113696 0.00079177 0.00183625 0.00000000
0.99623501 0.00113696 0.00079177 0.00183625 0.00000000
0.99623501 0.00113696 0.00079177 0.00183625 0.00000000
0.99623501 0.00113696 0.00079177 0.00183625 0.00000000
0.99621226 0.00120477 0.00081038 0.00177259 0.00000000
0.99621226 0.00120477 0.00081038 0.00177259 0.00000000
0.99621226 0.00120477 0.00081038 0.00177259 0.00000000
0.99621226 0.00120477 0.00081038 0.00177259 0.00000000
0.99621226 0.00120477 0.00081038 0.00177259 0.00000000
0.99621226 0.00120477 0.00081038 0.00177259 0.00000000
0.99623054 0.00122203 0.00077520 0.00177224 0.00000000
0.99623054 0.00122203 0.00077520 0.00177224 0.00000000
0.99623054 0.00122203 0.00077520 0.00177224 0.00000000
0.99623054 0.00122203 0.00077520 0.00177224 0.00000000
0.99623054 0.00122203 0.00077520 0.00177224 0.00000000
0.99621671 0.00122964 0.00079103 0.00176262 0.00000000
0.99621671 0.00122964 0.00079103 0.00176262 0.00000000
0.99621671 0.00122964 0.00079103 0.00176262 0.00000000
0.99621671 0.00122964 0.00079103 0.00176262 0.00000000
0.99621671 0.00122964 0.00079103 0.00176262 0.00000000
0.99621671 0.00122964 0.00079103 0.00176262 0.00000000
0.99621671 0.00122964 0.00079103 0.00176262 0.00000000
0.99621671 0.00122964 0.00079103 0.00176262 0.00000000
0.99621671 0.00122964 0.00079103 0.00176262 0.00000000
0.99621671 0.00122964 0.00079103 0.00176262 0.00000000
0.99621671 0.00122964 0.00079103 0.00176262 0.00000000
0.99621671 0.00122964 0.00079103 0.00176262 0.00000000
0.99621671 0.00122964 0.00079103 0.00176262 0.00000000
0.99621671 0.00122964 0.00079103 0.00176262 0.00000000
0.99621671 0.00122964 0.00079103 0.00176262 0.00000000
0.99624728 0.00121343 0.00081119 0.00172810 0.00000000
0.99624728 0.00121343 0.00081119 0.00172810 0.00000000
0.99624728 0.00121343 0.00081119 0.00172810 0.00000000
0.99624728 0.00121343 0.00081119 0.00172810 0.00000000
0.99624728 0.00121343 0.00081119 0.00172810 0.00000000
0.99624728 0.00121343 0.00081119 0.00172810 0.00000000
0.99624728 0.00121343 0.00081119 0.00172810 0.00000000
0.99624728 0.00121343 0.00081119 0.00172810 0.00000000
0.99617897 0.00127233 0.00084427 0.00170443 0.00000000
0.99617897 0.00127233 0.00084427 0.00170443 0.00000000
0.99617897 0.00127233 0.00084427 0.00170443 0.00000000
0.99617897 0.00127233 0.00084427 0.00170443 0.00000000
0.99617897 0.00127233 0.00084427 0.00170443 0.00000000
0.99617897 0.00127233 0.00084427 0.00170443 0.00000000
0.99617897 0.00127233 0.00084427 0.00170443 0.00000000
0.99617897 0.00127233 0.00084427 0.00170443 0.00000000
0.99617897 0.00127233 0.00084427 0.00170443 0.00000000
0.99617897 0.00127233 0.00084427 0.00170443 0.00000000
0.99617771 0.00127385 0.00088170 0.00166674 0.00000000
0.99617771 0.00127385 0.00088170 0.00166674 0.00000000
0.99617796 0.00128781 0.00087295 0.00166127 0.00000000
0.99617796 0.00128781 0.00087295 0.00166127 0.00000000
0.99617796 0.00128781 0.00087295 0.00166127 0.00000000
0.99617796 0.00128781 0.00087295 0.00166127 0.00000000
0.99617796 0.00128781 0.00087295 0.00166127 0.00000000
0.99621720 0.00122939 0.00086919 0.00168422 0.00000000
0.99621720 0.00122939 0.00086919 0.00168422 0.00000000
0.99621720 0.00122939 0.00086919 0.00168422 0.00000000
0.99621020 0.00119125 0.00085885 0.00173971 0.00000000
0.99621020 0.00119125 0.00085885 0.00173971 0.00000000
0.99621020 0.00119125 0.00085885 0.00173971 0.00000000
0.99615360 0.00124007 0.00089705 0.00170929 0.00000000
0.99615360 0.00124007 0.00089705 0.00170929 0.00000000
0.99615360 0.00124007 0.00089705 0.00170929 0.00000000
0.99618332 0.00121697 0.00089765 0.00170205 0.00000000
0.99617906 0.00125670 0.00089871 0.00166554 0.00000000
0.99617906 0.00125670 0.00089871 0.00166554 0.00000000
0.99617906 0.00125670 0.00089871 0.00166554 0.00000000
0.99619130 0.00126780 0.00088276 0.00165814 0.00000000
0.99619130 0.00126780 0.00088276 0.00165814 0.00000000
0.99619130 0.00126780 0.00088276 0.00165814 0.00000000
0.99619130 0.00126780 0.00088276 0.00165814 0.00000000
0.99624617 0.00122766 0.00085391 0.00167226 0.00000000
0.99624617 0.00122766 0.00085391 0.00167226 0.00000000
0.99624617 0.00122766 0.00085391 0.00167226 0.00000000
0.99624617 0.00122766 0.00085391 0.00167226 0.00000000
0.99624617 0.00122766 0.00085391 0.00167226 0.00000000
0.99624617 0.00122766 0.00085391 0.00167226 0.00000000
0.99624617 0.00122766 0.00085391 0.00167226 0.00000000
0.99624617 0.00122766 0.00085391 0.00167226 0.00000000
0.99626590 0.00116751 0.00079857 0.00176802 0.00000000
0.99626590 0.00116751 0.00079857 0.00176802 0.00000000
0.99626590 0.00116751 0.00079857 0.00176802 0.00000000
0.99626590 0.00116751 0.00079857 0.00176802 0.00000000
0.99626590 0.00116751 0.00079857 0.00176802 0.00000000
0.99626590 0.00116751 0.00079857 0.00176802 0.00000000
0.99626590 0.00116751 0.00079857 0.00176802 0.00000000
0.99626590 0.00116751 0.00079857 0.00176802 0.00000000
0.99626590 0.00116751 0.00079857 0.00176802 0.00000000
0.99630682 0.00114746 0.00078158 0.00176415 0.00000000
0.99630682 0.00114746 0.00078158 0.00176415 0.00000000
0.99630682 0.00114746 0.00078158 0.00176415 0.00000000
0.99629260 0.00116084 0.00079631 0.00175025 0.00000000
0.99629260 0.00116084 0.00079631 0.00175025 0.00000000
0.99621683 0.00114617 0.00079894 0.00183805 0.00000000
0.99621683 0.00114617 0.00079894 0.00183805 0.00000000
0.99621683 0.00114617 0.00079894 0.00183805 0.00000000
0.99628454 0.00112865 0.00077243 0.00181437 0.00000000
0.99622652 0.00117710 0.00079997 0.00179640 0.00000000
0.99624615 0.00114845 0.00076872 0.00183667 0.00000000
0.99624615 0.00114845 0.00076872 0.00183667 0.00000000
0.99624615 0.00114845 0.00076872 0.00183667 0.00000000
0.99624615 0.00114845 0.00076872 0.00183667 0.00000000
0.99624615 0.00114845 0.00076872 0.00183667 0.00000000
0.99624615 0.00114845 0.00076872 0.00183667 0.00000000
0.99624615 0.00114845 0.00076872 0.00183667 0.00000000
0.99624615 0.00114845 0.00076872 0.00183667 0.00000000
0.99625878 0.00115248 0.00075374 0.00183499 0.00000000
0.99625878 0.00115248 0.00075374 0.00183499 0.00000000
0.99625878 0.00115248 0.00075374 0.00183499 0.00000000
0.99625878 0.00115248 0.00075374 0.00183499 0.00000000
0.99625878 0.00115248 0.00075374 0.00183499 0.00000000
0.99625878 0.00115248 0.00075374 0.00183499 0.00000000
0.99625878 0.00115248 0.00075374 0.00183499 0.00000000
0.99624535 0.00117194 0.00072811 0.00185459 0.00000000
0.99624535 0.00117194 0.00072811 0.00185459 0.00000000
0.99624535 0.00117194 0.00072811 0.00185459 0.00000000
0.99624535 0.00117194 0.00072811 0.00185459 0.00000000
0.99624535 0.00117194 0.00072811 0.00185459 0.00000000
0.99624535 0.00117194 0.00072811 0.00185459 0.00000000
0.99624535 0.00117194 0.00072811 0.00185459 0.00000000
0.99624535 0.00117194 0.00072811 0.00185459 0.00000000
0.99624535 0.00117194 0.00072811 0.00185459 0.00000000
0.99624535 0.00117194 0.00072811 0.00185459 0.00000000
0.99624535 0.00117194 0.00072811 0.00185459 0.00000000
0.99625111 0.00117215 0.00069942 0.00187732 0.00000000
0.99625111 0.00117215 0.00069942 0.00187732 0.00000000
0.99625111 0.00117215 0.00069942 0.00187732 0.00000000
0.99625111 0.00117215 0.00069942 0.00187732 0.00000000
0.99625111 0.00117215 0.00069942 0.00187732 0.00000000
